tol_id,tbrc_id,branch_of,primary_name,wylie_name,tibetan_name,chinese_name,name_variants,traditions,place_types,founded_date,founded_date_approximate,founded_date_alternate,founded_century,existed_by_century,lat,long,description,wikidata_id
1573.0,,,Tharlam,thar lam,ཐར་ལམ།,汤陇寺,Tarlam ,Sakya,Monastery,1981.0,,,,,27.72324,85.36391,"<p>
	Tharlam is a Sakya monastery in Boudhanath, Nepal. It was founded in the 1980s by <a href=""/biographies/view/Dezhung-Rinpoche/TBRC_P7679"">Dezhung Rinpoche</a>&nbsp;as the exile monastery of <a href=""/geographies/view/Tarlam-Monastery/TBRC_G2552"">Tarlam Monastery</a> in Jyekundo, Kham</p>
",Q3519598
1574.0,,,Jetsun Sakya Center,,,, ,Sakya,Dharma Center,1977.0,,,,,,,"<p>
	Jetsun Sakya Center in New York City was established by <a href=""/biographies/view/Dezhung-Rinpoche/TBRC_P7679"">Dezhung Rinpoche</a> in 1977.</p>
",
1575.0,G231,,Rizong,ri rdzong dgon pa,རི་རྫོང་དགོན་པ།,, ,Geluk,Monastery,1833.0,,,,,34.27671,77.11083,"<p>
	Rizong is a Geluk monastery in Ladakh that was founded in 1833 by <a href=""/biographies/view/Tsultrim-Nyima/TBRC_P959"">Tsultrim Nyima</a>, who is credited with its murals depicting the life of Śākyamuni. Rizong is known for its strict adherance to the vinaya.</p>
",Q2790392
1578.0,,,Labu,la bu,ལ་བུ།,, ,Geluk,Monastery,1419.0,,,,,33.265666,97.138201,"<p>
	Labu was a Geluk monastery in Yushu, in what is now Labu Town in Trindu County. It was established in 1419 by <a href=""/biographies/view/Gyeltsabje-Darma-Rinchen/TBRC_p65"">Gyeltsabje Darma Rinchen</a>, whose incarnations were leading lamas of the monastery.&nbsp;</p>
",
1585.0,,,Sera (India),se ra,སེ་ར།,, ,Geluk,Monastery,1969.0,,,,,12.4167292,75.9524895,"<p>
	Sera Monastery in exile was formally established in Bylakuppe in southern India in 1969. Sera monks intially resided at the refugee settlement at <a href=""/geographies/view/Buxa-Duar/TBRC_TOL1473"">Buxa Duar</a>, where monks from other monasteries lived before resettling in Karnataka. Me and Je colleges were reestablished, as well as libraries and printing houses.&nbsp;</p>
",
1586.0,,,Tashi Lhunpo (India),bkra shis lhun po,བཀྲ་ཤིས་ལྷུན་པོ།,, ,Geluk,Monastery,1972.0,,,,,12.426704,75.985666,"<p>
	Tashi Lhunpo was established in exile in 1972 in Bylakuppe in south India on the advice of the Fourteenth Dalai Lama.&nbsp;</p>
",
1587.0,G1ER2,,Stakna,stag sna dgon,སྟག་སྣ་དགོན།,,,Drukpa Kagyu,Monastery,,,,,17th,34.0050394,77.6850079,"<p>
	Stakna is a Drukpa Kagyu monastery in Ladakh.&nbsp; Ngawang Namgyel, a brother of King Sengge Namgyel, is said to have restored the monastery from a preexisting structure in the seventeenth century.</p>
",
1588.0,,,Bardan,bar gdan dgon pa,འབར་གདན་དགོན་པ།,,"Bardam, bar gdan gsang sngags chos gling , ",Drukpa Kagyu,Monastery,,,,17th,,33.3993843,76.9170509,"<p>
	Bardan is a Drukpa Kagyu monastery in the Zanskar region of Ladakh that was founded in the seventeenth century. It is affiliated with Stakna Monastery.&nbsp;</p>
",Q4099502
1591.0,,,Jamchen Lhakhang,byams chen lha khang,བྱམས་ཆེན་ལྷ་ཁང།,,Trikal Maitreya Buddha Vihara; Great Maitreya Temple ,Sakya,Temple,1985.0,,,,,27.7214185,85.3616598,"<p>
	The Jamchen Lhakhang, also known by its English name of Maitreya Temple, was built at the <a href=""/geographies/view/Boudhanath-Stūpa/TBRC_G00KG09762"">Boudhanath Stūpa</a> in 1985 by <a href=""/biographies/view/Chobgye-Trichen/TBRC_P966"">Chobgye Trichen</a>.&nbsp;</p>
",
1592.0,,G233,Rinding,rin sding,རིན་སྡིང་།,,"Riding; Rindeng; Rinchending, rin gding; rin chen sding , ",Sakya,Nunnery,,,,,,,,"<p>
	Rinding was a nunnery associated with <a href=""/geographies/view/Nalendra-Monastery/TBRC_G233"">Nalendra Monastery</a>&nbsp;in Penyul, north of Lhasa. <a href=""/biographies/view/Kunzang-Tendron/13745"">Kunzang Tendron</a>, a sister of <a href=""/biographies/view/Chogye-Trichen-Rinpoche/TBRC_P966"">Chogye Trichen Rinpoche</a>, served as abbess in the 1950s and increased the number of nuns from around thirty to around eighty, most of whom&nbsp;came from the surrounding nomadic regions.&nbsp;</p>
",
1593.0,,,Lo Gekar,glo ge dkar,གློ་གེ་དཀར།,, ,Sakya,Monastery,,,,8th,,,,"<p>
	Lo Gekar is a Sakya monastery in Mustang, Nepal. It is said to have been first established by <a href=""/biographies/view/Padmasambhava/TBRC_P4956"">Padmasambhava</a> in the eighth century as one of the &quot;demon taming&quot; temples, although it is not included in lists of such temples. <a href=""/biographies/view/Sanggye-Lingpa/TBRC_P5340"">Sanggye Lingpa</a> is said to have revealed treasure there. In the twentieth century it was renovated by the king of Mustang, Jampel Tenzin Dradul, and used as a retreat center by <a href=""/biographies/view/Chogye-Trichen-Rinpoche/TBRC_P966"">Chogye Trichen Rinpoche</a>.&nbsp;</p>
",
1594.0,,,Dharma Swami Buddha Vihara,,,,New Buddha Mandir ,Sakya,Monastery,,,,,,,,"<p>
	Dharma Swami Buddha Vihara is a Sakya monastery in Lumbini, Nepal. It was built in the early 1970s by <a href=""/biographies/view/Chogye-Trichen-Rinpoche/TBRC_P966"">Chogye Trichen Rinpoche</a>, and was the location of the first Sakya three-year retreat in exile. The original name of the monastery was New Buddha Mandir, changed to the current name in 1978.&nbsp;</p>
",
1595.0,,,Tsarang,rtsa rang,རྩ་རང།,,"Lo Tsarang Tubten Shedrub Dargye Ling, glo rtsa rang thub bstan bshad sgrub dar rgyas gling; rtsa brang , ",Sakya,Monastery,,,,,,,,"<p>
	Tsarang is a Sakya monastery in Mustang, Nepal.&nbsp;</p>
",
1597.0,,G193,Tangtong Gyelpo Lhakhang,thang stong rgyal po lha khang,ཐང་སྟོང་རྒྱལ་པོ་ལྷ་ཁང།,,"Tanggyel Lhakhang; Tangyel Lhakhang; Tangtong Gyelpo Temple, thang rgyal lha khang , ",Sakya,Temple,,,,,,31.8067885,98.5787642,"<p>
	The Tangyel Lhakhang, or Tangtong Gyelpo Temple, is a small temple in the center of the old town of Gonchen, the capital of Derge.</p>
",
1600.0,,,Montang Chode,smon thang chos sde,སྨོན་ཐང་ཆོས་སྡེ།,,"Moncho Drakkar Tekchen Ling, smon chos brag dkar theg chen gling , ",Sakya,Monastery,,,,,,,,"<p>
	Montang Chode is a Sakya monastery in Mustang, Nepal.&nbsp;</p>
",
1601.0,,,Kak Chode,skag chos sde,སྐག་ཆོས་སྡེ།,,"Kak Chode Tubten Sampel Ling; Kagbeni; Kakbeni, bkag chos sde thub bstan bsam ’phel gling , ",Sakya,Monastery,,,,,,,,"<p>
	Kak Chode is a Sakya monastery in Kagbeni village in Mustang, Nepal.&nbsp;</p>
",
1602.0,,,Gemi,gad smad,གད་སྨད།,,"Shedrub Dargye Ling, bshad sgrub dar rgyas gling , ",Sakya,Monastery,,,,,,,,"<p>
	Gemi Shedrub Dargye Ling is a Sakya monastery in Mustang, Nepal.</p>
",
1603.0,,,Dzong Chode,rrzong chos sde,རརཟོང་ཆོས་སྡེ།,,"Dzong Chode Shedrub Dargye Ling, rdzong chos sde bshad sgrub chos ’phel gling , ",Sakya,Monastery,,,,,,,,"<p>
	Dzong Chode Shedrub Dargye Ling is a Sakya monastery in Muktinath, Nepal.&nbsp;</p>
",
1611.0,,,Sakya Centre,,,,"Tsechen Tenpal Gatsal Shedup Chokhorling, ",Sakya,Monastery,1964.0,,,,,30.379925,78.087988,"<p>
	Sakya Centre is the Indian seat of the Sakya Trizin. It was established in 1964 by the <a href=""/geographies/view/Firty-First-Sakya-Trizin/TBRC_P6063"">Firty-First Sakya Trizin</a>.&nbsp;</p>
",
1612.0,,,Shakya Shei-Drub Ling,,,,,Sakya,Dharma Center,1980.0,,,,,,,"<p>
	Shakya Shei-Drub Ling is a Sakya dharma center in Cambridge, Massachusettes. It was established in 1980 by <a href=""/biographies/view/Dezhung-Rinpoche/TBRC_P7679"">Dezhung Rinpoche</a>.&nbsp;</p>
",
1615.0,,,Dzogchen Monastery India,,,,,Nyingma,Monastery,1992.0,,,,,11.8707,77.23953,"<p>
	Dzogchen Monastery India was established in 1992 in Kollegal, South India. It is the seat of the Seventh Dzogchen Rinpoche.</p>
",
1617.0,G2CN10992,G211,Tartse Labrang,thar rtse bla brang,ཐར་རྩེ་བླ་བྲང།,,,Sakya,Monastery,,,,15th,,29.12006,88.826708,"<p>
	The Tartse Labrang is one of the four main lama palaces of <a href=""/geographies/view/Ngor-Monastery/TBRC_G211"">Ngor Monastery</a>. It was established in the late fifteenth or early sixteenth century, and was controlled by the <a href=""/communities/view/Drangti/TBRC_C11MS171"">Drangti</a> family beginning in the late sixteenth century.&nbsp;</p>
",
1618.0,,G211,Pende Labrang,phan bde bla brang,ཕན་བདེ་བླ་བྲང།,,"Penkhang Labrang, phan khang bla brang, ",Sakya,Monastery,,,,18th,,,,"<p>
	Pende Labrang is one of the four main lama palaces of <a href=""/geographies/view/Ngor-Monastery/TBRC_G211"">Ngor Monastery</a>. It appears to have originated as a branch of the Luding Labrang some time in the early eighteenth century, and made independent by the thirty-fourth abbot of Ngor, <a href=""/biographies/view/Pelden-Chokyong/TBRC_P802"">Pelden Chokyong</a>.&nbsp;</p>
",
1619.0,,G211,Khangsar Labrang,khang gsar bla brang,ཁང་གསར་བླ་བྲང།,,,Sakya,Monastery,,,,17th,,29.1186273,88.8256996,"<p>
	The Khangsar Labrang is one of the four main lama palaces of <a href=""/geographies/view/Ngor-Monastery/TBRC_G211"">Ngor Monastery</a>. It was like established in the mid-seventeenth century by <a href=""/biographies/view/Sonam-Gyatso/TBRC_P794"">Sonam Gyatso</a>, the twenty-first abbot of Ngor.&nbsp;</p>
",
1620.0,,G211,Luding Labrang,klu sdings bla brang,ཀླུ་སྡིངས་བླ་བྲང།,,,Sakya,Monastery,,,,16th,,29.1189812,88.8247631,"<p>
	Luding Labrang is one of the four main lama palaces of <a href=""/geographies/view/Ngor-Monastery/TBRC_G211"">Ngor Monastery</a>. It was probably established by <a href=""/biographies/view/Jampa-Kunga-Tashi/TBRC_P778"">Jampa Kunga Tashi</a>, the fourteenth abbot of Ngor, in the sixteenth century.&nbsp;</p>
",
1625.0,G1KG22026,G1PD96117,Ditsa Parkhang,bkra shis chos sdings kyi par khang,བཀྲ་ཤིས་ཆོས་སྡིངས་ཀྱི་པར་ཁང་།,,,Geluk,Monastery,,,,,,,,"<p>
	Ditsa Parkhang is the printing house of Ditsa Tashi Choding monastery in Amdo.&nbsp;</p>
",
1633.0,G2CN11106,,Khyungtak,khyung ltag,ཁྱུང་ལྟག།,,,"Nyingma, Sakya",Hermitage,,,,,,,,"<p>
	Khyungtak is a meditation hermitage in Derge. It was opened in the early twentieth century by <a href=""/biographies/view/Gyarong-Khandro-Dechen-Wangmo/TBRC_P1659"">Gyarong Khandro Dechen Wangmo</a>.</p>
",
1637.0,,,Pema Osel Ling,,,,,Nyingma,Dharma Center,,,,,,37.050042,-121.810517,"<p>
	Pema Osel Ling is a retreat center near Santa Cruz, California. It was established by Tharchin Rinpoche and follows the Dudjom Tersar tradition.</p>
",
1639.0,,,Rigdzin Gatsel,,,,,Nyingma,Dharma Center,,,,,,,,"<p>
	Rigdzin Gatsel is a dharma center in near Williams, Oregon, that was established in the early 1980s by <a href=""/biographies/view/Chagdud-Tulku/TBRC_P3JM56"">Chagdud Tulku</a>.</p>
",
1640.0,,,Ati Ling,a this dgon,ཨ་ཐིས་དགོན།,,,Nyingma,Dharma Center,,,,,,38.51611279,-123.1577726,"<p>
	Ati Ling is a dharma center in Cazadero, California. It was established in 1987 by <a href=""/biographies/view/Chagdud-Tulku/TBRC_P3JM56"">Chagdud Tulku</a> and is the current seat of his son, Tulku Jigme Tromge.&nbsp;</p>
",
1641.0,,,Rigdzin Ling,rig 'dzin gling,རིག་འཛིན་གླིང།,,,Nyingma,"Dharma Center, Hospital",1988.0,,,,,40.73244439,-123.0664955,"<p>
	Rigdzin Ling is a dharma center in Junction City, California. It was established by <a href=""/biographies/view/Chagdud-Tulku/TBRC_P3JM56"">Chagdud Tulku</a> in 1988.</p>
",
1642.0,,,Khadro Ling,,,,,Nyingma,Dharma Center,1995.0,,,,,,,"<p>
	Khadro Ling is a dharma center in Tr&ecirc;s Coroas, Brazil. It was established in 1995 by <a href=""/biographies/view/Chagdud-Tulku/TBRC_P3JM56"">Chagdud Tulku</a>.</p>
",
1644.0,,,Richung,ri chung,རི་ཆུང།,,,Marpa Kagyu,Hermitage,,,,,,,,"<p>
	Richung was a hermitage in Tsang where <a href=""/biographies/view/Jangsel-Choje/TBRC_P5895"">Jangsel Choje</a> and later his daughter <a href=""/biographies/view/Kunden-Rema/TBRC_P5894"">Kunden Rema</a> both did retreat.&nbsp;</p>
",
1645.0,G1PD76601,,Sarwahai,sar ba ha'i ri khrod,སར་བ་ཧའི་རི་ཁྲོད།,,,Nyingma,Hermitage,,,,,,,,"<p>
	Sarwahai was a hermitage in Drongdzong, Gyarong, of <a href=""/biographies/view/Do-Khyentse/TBRC_P698"">Do Khyentse</a> and his family.&nbsp;</p>
",
1646.0,,,Do Dzong Hermitage,rdo rdzong ri khrod,རྡོ་རྫོང་རི་ཁྲོད།,,,Nyingma,Hermitage,,,,,,,,"<p>
	Do Dzong was a hermitage in Gyarong of <a href=""/biographies/view/Do-Khyentse-Yeshe-Dorje/TBRC_P698"">Do Khyentse Yeshe Dorje</a>.&nbsp;</p>
",
1647.0,,,Nechen Pema Ritro,gnas chen pad+ma ri khrod,གནས་ཆེན་པདྨ་རི་ཁྲོད།,,,Nyingma,Hermitage,,,,,,,,"<p>
	Nechen Pema was a hermitage of <a href=""/biographies/view/Do-Khyentse-Yeshe-Dorje/TBRC_P698"">Do Khyentse Yeshe Dorje</a> and his family.&nbsp;</p>
",
1648.0,,,Zhakdra Yumtso,bzhag bra g.yu mtsho,བཞག་བྲ་གཡུ་མཚོ།,,,Nyingma,"Hermitage, Lake",,,,,,,,"<p>
	Zhakdra Turquoise Lake is a hermitage site of <a href=""/biographies/view/Do-Khyentse-Yeshe-Dorje/TBRC_P698"">Do Khyentse Yeshe Dorje</a> and his family.&nbsp;</p>
",
1655.0,,,Tarpa Tse,thar pa rtse ri khrod,ཐར་པ་རྩེ་རི་ཁྲོད།,,,Nyingma,Hermitage,,,,,,,,"<p>
	Tarpa Tse is a hermitage associated with <a href=""/geographies/view/Dartang-Monastery/TBRC_G523"">Dartang Monastery</a>.&nbsp;</p>
",
1656.0,,,Kunzang Odsal Palyul Changchub Choling,kun bzang 'od gsal dpal yul byang chub chos gling,ཀུན་བཟང་འོད་གསལ་དཔལ་ཡུལ་བྱང་ཆུབ་ཆོས་གླིང།,,,Nyingma,Dharma Center,,,,,,39.08181527,-77.37951042,"<p>
	Kunzang Odsal Palyul Changchub Choling is a Nyingma dharma center in&nbsp;Poolesville, Maryland.&nbsp;Jetsuna Akhon Lhamo, a student of <a href=""/biographies/view/Penor-Rinpoche/TBRC_P6387"">Penor Rinpoche</a>, opened it in the mid 1980s.&nbsp;</p>
",
1657.0,,,Palyul Retreat Center,,,,,Nyingma,Dharma Center,,,,,,42.51568233,-75.79146197,"<p>
	The Palyul Retreat Center in&nbsp;McDonough, New York&nbsp;is the main seat of <a href=""/biographies/view/Penor-Rinpoche/TBRC_P6387"">Penor Rinpoche</a> in North America, established in 1998 by&nbsp;Khenpo Tsewang Gyatso. Penor Rinpoche personally presided over an annual Dzogchen retreat there.&nbsp;</p>
",
1658.0,,,Dagpo Shedrubling Monastery,dwags po bshad sgrub gling,དྭགས་པོ་བཤད་སྒྲུབ་གླིང།,,"Dakpo Shedrubling, ",Geluk,Monastery,,,,,,32.02686834,77.13985601,"<p>
	Dakpo Shedrub Ling is a Geluk monastery in Naggar, Himachal Pradesh, India.&nbsp;</p>
",
1659.0,,G109,Drepung Gomang India,bras spungs sgo mang grwa tshang,འབྲས་སྤུངས་སྒོ་མང་གྲྭ་ཚང།,,,Geluk,Monastic College,,,,,,15.0286195,75.0031857,"<p>
	Drepung Gomang College in Karnattaka is the Indian branch of <a href=""/geographies/view/Drepung-Gomang/TBRC_G109"">Drepung Gomang</a>, Tibet.</p>
",
1661.0,,,Takten Puntsok Choling,rtag brtan phun tshogs chos gling,རྟག་བརྟན་ཕུན་ཚོགས་ཆོས་གླིང།,,,Jonang,Monastery,1962.0,,,,,31.1050388,77.1979296,"<p>
	Takten Puntsok Choling is a Jonang monastery in Simla, India, the seat of the <a href=""/biographies/view/Ninth-Jebtsundampa/TBRC_P8697"">Ninth Jebtsundampa</a>. The Fourteenth Dalai Lama gave him the monastery a year after naming him the head of the Jonang tradition in 1997. The monastery had originally been established by a Lama Jinpa Gyatso in 1962 and given to the Dalai Lama in 1990.&nbsp;</p>
",
1662.0,G0LAT587,,Lingshed,ling shed,ལིང་ཤེད།,,"Lingshet, ",Geluk,Monastery,,,,,,33.90766,76.829332,"<p>
	Lingshed is a Geluk monastery in Ladakh.&nbsp;</p>
",
1664.0,,,Nyingma Institute,,,,,Nyingma,Dharma Center,1972.0,,,,,37.8763185,-122.2568344,"<p>
	The Nyingma Institute is a study and practice center in Berkeley, California.&nbsp;<a href=""/biographies/view/Tarthang-Tulk/TBRC_P6384"">Tarthang Tulk</a>u established it in 1972.&nbsp;</p>
",
1665.0,,,Yeshe Nyingpo,,,,,Nyingma,Dharma Center,1974.0,,,,,40.7381318,-73.9939507,"<p>
	Yeshe Nyingpo is a dharma center in New York City. <a href=""/biographies/view/Dudjom-Rinpoche/TBRC_P736"">Dudjom Rinpoche</a> established it in 1976 as his main seat in North America.&nbsp;</p>
",
1666.0,,,Garchen Buddhist Institute,,,,,Drigung Kagyu,Dharma Center,1997.0,,,,,34.7827308,-112.294823,"<p>
	Garchen Buddhist Institute is a Drigung Kagyu study and practice center in Arizona. The <a href=""/biographies/view/Eighth-Garchen-Rinpoche/TBRC_P8582"">Eighth Garchen Rinpoche</a> established it in 1997.&nbsp;</p>
",
1667.0,,,Orgyen Chö Dzong,,,,,Nyingma,Dharma Center,1980.0,,,,,42.41273865,-74.04110884,"<p>
	Orgyen Ch&ouml; Dzong is a retreat center in Greenville, New York, associated with <a href=""/geographies/view/Yeshe-Nyingpo/TBRC_TOL1665"">Yeshe Nyingpo</a> in New York City.&nbsp;<a href=""/biographies/view/Dudjom-Rinpoche/TBRC_P736"">Dudjom Rinpoche</a>&nbsp;established it in 1980.&nbsp;</p>
",
1670.0,,,Vajrapani Institute,,,,,Geluk,Dharma Center,1982.0,,,,,37.2034983,-122.1174708,"<p>
	The Vajrapani Institute for Wisdom Culture is a dharma center in Boulder Creek, California. <a href=""/biographies/view/Lama-Yeshe/TBRC_P4549"">Lama Yeshe</a> and <a href=""/biographies/view/Lama-Zopa/TBRC_P4548"">Lama Zopa</a> first acquired land in 1977, and the first buildings were completed in 1982. Lama Yeshe passed away there in 1984.&nbsp;</p>
",
1671.0,,,Rigdzin Gatsel Ling,rig 'dzin dga' tshal gling,རིག་འཛིན་དགའ་ཚལ་གླིང།,,,Nyingma,Hermitage,,,,,,,,"<p>
	Rigdzin Gatsel Ling is a hermitage in Kongpo that was built by <a href=""/biographies/view/Dudjom-Rinpoche/TBRC_P736"">Dudjom Rinpoche</a> in the 1940s for the personal use of him and his wife, <a href=""/biographies/view/Tseten-Yudron/13843"">Tseten Yudron</a>.&nbsp;</p>
",
,,,Lama Ling,bla ma gling,བླ་མ་གླིང།,,,Nyingma,,,,,,,,,"<p>
	Lama Ling is a center in Kongpo for lay practitioners that was built in the 1940s by <a href=""/biographies/view/Dudjom-Rinpoche/TBRC_P736"">Dudjom Rinpoche</a>.&nbsp;</p>
",
1678.0,,,Tekchen Choling Tsuklagkhang,theg chen chos gling gtsug lag khang,ཐེག་ཆེན་ཆོས་གླིང་གཙུག་ལག་ཁང།,,"Dalai Lama Temple, Thekchen Choeling, ",Geluk,Temple,1969.0,,,,,32.23270139,76.32437118,"<p>
	Tekchen Choling is a temple located in Dharamsala, India that is connected to Namgyal Monastery and the private residence of the Dalai Lama. It was founded in 1969. Among the many statues and images in the temple is a statue of Avalokitesvara that was contstructed around fragments of the head section of a seventh century statue rescued from the Lhasa Tsuklakhang in Tibet in the 1960s.</p>
",
