tol_id,tbrc_id,branch_of,primary_name,wylie_name,tibetan_name,chinese_name,name_variants,traditions,place_types,founded_date,founded_date_approximate,founded_date_alternate,founded_century,existed_by_century,lat,long,description,wikidata_id
1257,,,Trashigang Dzong,bkra shis sgang dzong,བཀྲ་ཤིས་སྒང་ཛོང།,,Tashigang Dzong ,Drukpa Kagyu,Monastery,1659,,,,,27.33689,91.551411,"<p>
	Trashigang Dzong in Bhutan was built in 1659 under the orders of the Trongsa Ponlop Mingyur Tenpa. It functioned as both a fortress and religious institution where Drukpa Kagyu teachings were followed.</p>
",
1259,G1GS140235,,Penyul Drosa,phan yul gro sa,འཕན་ཡུལ་གྲོ་ས།,, ,Kadam,Monastery,,,,,,,,"<p>
	Penyul Drosa was a small Kadam monastery in Penyul known for the teaching of Abhidharma.</p>
",
1261,G4103,g16,Rashel,rwa shel,རྭ་ཤེལ།,,", ra shel , ",Nyingma,Monastery,,,,17th,,30.5,101.43333,"<p>
	Rashel is a Nyingma monastery in the Teu region of Minyak, Kham. It is a branch of <a href=""/geographies/view/Dzogchen-Monastery/TBRC_g16"">Dzogchen Monastery</a>.</p>
",
1262,G4116,,Belo Hermitage,be lo ri khrod,བེ་ལོ་རི་ཁྲོད།,白洛日初寺, ,Nyingma,Hermitage,,,,,,30.5,101.43333,"<p>
	Belo is a Nyingma hermitage in the Te&#39;u region of Minyak, Kham.</p>
",
1263,G4114,g16,Gyelpak Monastery,rgyal 'phags bkra shis chos gling,རྒྱལ་འཕགས་བཀྲ་ཤིས་ཆོས་གླིང་།,,Tashi Choling ,Nyingma,Monastery,,,,15th,,30.86667,101.25,"<p>
	Gyelpak Tashi Choling is a Nyingma monastery in the Te&#39;u section of Minyak, Kham. It is considered a branch of <a href=""/geographies/view/Dzogchen-Monastery/TBRC_g16"">Dzogchen Monastery</a>.</p>
",
1264,G4108,,Kunub Monastery,sku nub,སྐུ་ནུབ།,, ,Nyingma,Monastery,,,,18th,,30.5,101.43333,"<p>
	Kunub is a Nyingma monastery in the Te&#39;u region of Minyak, Kham.</p>
",
1265,G339,,Khyunggon Monastery,,khyung dgon mi 'gyur rdo rje gling,,Khyunggon Mingyur Dorje Ling ,Nyingma,Monastery,,,,,,,,"<p>
	Khyunggon Mingyur Dorje Ling is a Nyingma monastery in Rebkong founded around 1810 by <a href=""/biographies/view/Changlung-Pelchen-Namkha-Jigme/TBRC_P696"">Changlung Pelchen Namkha Jigme</a>.</p>
",
1266,G2CN11149,G4,Menri (Dolanji),sman ri (do lan ji),སྨན་རི ༼དོ་ལན་ཇི༽།,, ,Bon,Monastery,1970,,,,,30.845815,77.149371,"<p>
	This is the main Bonpo monastery and the seat of the Menri Trizin, the spiriual head of the Bonpos. Beginning in 1970, <a href=""/biographies/view/Lungtok-Tenpai-Nyima/TBRC_P3CN1564"">Lungtok Tenpai Nyima</a>, the Thirty-Third Menri Trizin, buit the new Menri Monastery in Dolanji in northern India. Within a decade, it had become a flourishing monastery with over 300 monks students coming from central Tibet, Amdo, Kham, Ngari, Dolpo, Mongolia and the exile community in India. Menri Monastery. <a href=""/geographies/view/Menri/TBRC_G4"">Menri</a>, the original Bon monastery located in Namling county in central Tibet, was founded in 1404 or 1405 by&nbsp;<a href=""/biographies/view/Nyamme-Sherab-Gyeltsen/TBRC_P1675"">Nyamme Sherab Gyeltsen</a>. It was largely destroyed during the cultural revolution, and although some restoration has occured, the site still has extensive ruins and only a small cohort of monks.&nbsp;</p>
",
1267,G4491,,Kyangtsang,skyang tshang dgon pa,སྐྱང་ཚང་དགོན་པ་།,相藏寺, ,Bon,Monastery,,,,12th,,33.67397,103.23426,"<p>
	Kyangtsang is a Bon monastery in the Sharkhok region of Amdo. It was founded in the twelfth century.</p>
",
1268,G2345,,Drati House,sbra ti khang tshan,སྦྲ་ཏི་ཁང་ཚན།,,"Sera Je Drati House, ser byes sbra ti khang tshan , ",Geluk,Monastery,,,,,,,,"<p>
	One among seventeen residential houses of <a href=""/geographies/view/Sera-Je/TBRC_G155"">Sera Je</a> college of Sera Monastery.</p>
",
1270,G1TD40,,Dechenpuk,bde chen phug,བདེ་ཆེན་ཕུག།,,"Dechen Puk; Dechenpuk Drubde, bde chen phug sgrub sde , ",Drigung Kagyu,Monastery,,,,,15th,27.542676,89.625086,"<p>
	A Drukpa Kagyu monastery in Bhutan that was the seat of&nbsp;<a href=""/biographies/view/Humrel-Dung-Dung-Gyelchok/TBRC_P7760"">Humrel Dung Dung Gyelchok</a>, who was its fourth abbot in the fifteenth century.&nbsp;</p>
",
1271,G4166,,Tarpeling,thar pa’i gling,ཐར་པའི་གླིང།,,Bumthang Tarpeling ,Nyingma,Monastery,,,,,14th,,,"<p>
	A Nyingma monastery in Bumthang, Bhutan, that was the seat of the fourteenth century Nyingma master <a href=""/biographies/view/Longchen-Rabjam-Drime-Ozer/TBRC_P1583"">Longchen Rabjam Drime Ozer</a>. It was founded by Druk Geshe Tenpa Rinchen Chok.&nbsp;</p>
",
1273,G1TD41,G180,Pomda Sangngak Dechen Monastery,spom mda' gsang sngags bde chen dgon,སྤོམ་མདའ་གསང་སྔགས་བདེ་ཆེན་དགོན།,,Tsawa Pomda; Sangngak Dechen ,Geluk,Monastery,,,,16th,,,,"<p>
	A Geluk monastery founded by the Third Pakpa Lha <a href=""/biographies/view/Tongwa-Donden/TBRC_P2108"">Tongwa Donden</a> as a branch of <a href=""/geographies/view/Chamdo-Jampa-Ling-Monastery/TBRC_G180"">Chamdo Jampa Ling Monastery</a>. He was assisted in its establishment by the Second Zhila Lha <a href=""/biographies/view/Sanggye-Jungne/TBRC_p2119"">Sanggye Jungne</a>.&nbsp;</p>
",
1274,G167,,Zhamar Monastery,zhwa dmar dgon,ཞྭ་དམར་དགོན།,南冲寺,"Amdo Zhamar; xiama si; nanchong si, 夏玛寺; 南冲寺; 南冲寺 ",Geluk,Monastery,1644,,,17th,,37.28333,103.16666,"<p>
	Zhamar is a Geluk monastery in Amdo founded in 1644. Sumpa Khenpo Yeshe Peljor was Abbot in the 1700s.&nbsp;</p>
",
1276,G1019,G880,Nedruk Lhakhang,sa skya gnas drug lha khang,ས་སྐྱ་གནས་དྲུག་ལྷ་ཁང།,, ,Sakya,Monastery,,,,,13th,28.9,88.01667,"<p>
	The Nedruk Lhakhang is a temple contained within <a href=""/geographies/view/Sakya-Monastery/TBRC_G880"">Sakya Monastery</a>.&nbsp;<a href=""/biographies/view/Dharmapālarakṣita/TBRC_P1868"">Dharmapālarakṣita</a> was born there.&nbsp;</p>
",
1277,G1588,G17,Zhiwa Gon,zhi ba dgon,ཞི་བ་དགོན།,俄沃寺,"ewo si, dpal ldan zhi ba dgon; zhi ba lha thim dgon; nyag rong zhi ba dgon , ",Nyingma,Monastery,1225,,,,,31.1,100.3,"<p>
	Zhiwa Gon is a Nyingma monastery in the Nyarong region of Kham. A branch of Katok, it was founded in 1225.</p>
",
1279,G574,,Shabme Gomne,shab smad sgom gnas,ཤབ་སྨད་སྒོམ་གནས།,,Gomne; Tsangto Tropu Shabme Gomne ,Nyingma,Monastery,,,,,,,,"<p>
	A Nyingma monastery in the Shab area of Tibetan Autonomous Region.&nbsp;</p>
",
1280,G507,,Gandan Tegchenling,dga' ldan theg chen gling,དགའ་ལྡན་ཐེག་ཆེན་གླིང་།,, ,Geluk,Monastery,1838,,,,,47.92165,106.8938,"<p>
	Ganden Tegchenling is a major Geluk monastery in Ulaanbaatar, Mongolia that has been actively revitatized since 1990. It emerged out of the many temples and monasteries of Khuree that were developed beginning in the 17th century. Gandan was part of the Baruun Khuree, or the western section of the monastic city.</p>
<p>
	&nbsp;</p>
",Q965633
1281,G4596,,Drayab Monastery,brag rgyab dgon,བྲག་རྒྱབ་དགོན།,扎甲寺, ,Kadam,Monastery,,,,,,29.90276,91.22853,"<p>
	A Kadam monastery in Penyul. It was founded in the 11th century and was the seat of <a href=""/biographies/view/Potowa-Rinchen-Sel/TBRC_P3442"">Potowa Rinchen Sel</a>.&nbsp;</p>
",
1282,G4335,,Drokge Monastery,brog dge dgon,འབྲོག་དགེ་དགོན།,,Pel Mingyur Ngedon Samdrub Ling ,Jonang,Monastery,,,,17th,,32.80302,101.85788,"<p>
	Drokge is a Jonang monastery in Ngawa founded by <a href=""/biographies/view/Drokge-Kunga-Pelzang/TBRC_P8963"">Drokge Kunga Pelzang</a> in the seventeenth century.&nbsp;</p>
",
1283,G505,,Thikse Monastery,khrig tse dgon,ཁྲིག་ཙེ་དགོན།,提克西寺,"Tikse, khri tshogs dgon pa , ",Geluk,Monastery,,,,15th,,34.055931,77.666616,"<p>
	One of the most recognizable Geluk monasteries of Ladakh, which looks like a replica of the Potala Palace. Thikse was established during the period of Geluk expansion in Ladakh, probably about the middle of the fifteenth century. It was founded by Pelden Sherab, the nephew of Sherab Zangpo, and situated outside of Leh.</p>
",Q867066
1284,G4154,,Dzato Changmai Monastery,rdza stod lcang ma'i dgon,རྫ་སྟོད་ལྕང་མའི་དགོན།,,", lcang mai' dgon , ",Nyingma,Monastery,,,,19th,,,,"<p>
	A Nyingma monastery near Jyekundo, founded by <a href=""/biographies/view/Tubten-Chopel/TBRC_P6957"">Tubten Chopel</a>&nbsp;in the twentieth century.&nbsp;</p>
",
1286,G3536,,Zangri Monastery,bzang ri dgon,བཟང་རི་དགོན།,,Zangpori ,Bon,Monastery,,,,11th,,29.454492,90.182521,"<p>
	This is a Bonpo monastery in present day Nyemo, west of Lhasa. The monastery was founded in the eleventh century and belonged to the <a href=""/communities/view/Meu/TBRC_C11MS209"">Meu</a> clan. Though the original monastery is no longer standing, Meu descendants have built a new monastery in a nearby valley.&nbsp;</p>
<p>
	&nbsp;</p>
<p>
	&nbsp;</p>
",
1287,G3529,,Tawang Monastery,rta dbang dgon,རྟ་དབང་དགོན།,,Ganden Namgyel Lhatse ,Geluk,Monastery,,,,,,27.5855,91.8572,"<p>
	Tawang Monastery is in Arunachal Pradesh in India, quite close to the Tibetan and Bhutanese borders. Founded in the seventeenth century, Tawang is a Geluk monastery and has an association with <a href=""/geographies/view/Drepung/TBRC_G108"">Drepung</a> Monastery in Lhasa.&nbsp;</p>
",
1288,G3477,,Kharteng Monastery,mkhar steng dgon,མཁར་སྟེང་དགོན།,,"Nyel Kharteng; kading si, gnyal mkhar steng, 卡定寺 ",Geluk,Monastery,,,,,,28.485,92.29427,"<p>
	Founded in the eleventh century in Lhokha, this monastery was converted to Geluk in the fifteenth century. It&#39;s the seat of the Kharteng tulku line.&nbsp;</p>
",
1292,G3109,,Chuwar Monastery,chu dbar dgon,ཆུ་དབར་དགོན།,,"quwa si, 曲瓦寺 ","Geluk, Marpa Kagyu",Monastery,,,,15th,,28.03333,86.33334,"<p>
	Chuwar monastery was founded as a Kagyu site in the fifteenth century and converted to Geluk in the seventeenth century. The monastery is in Nyalam in southwestern Tibet.&nbsp;</p>
",
1294,G3041,,Lo Monastery,lo dgon,ལོ་དགོན།,,"Logon; luopu si; luo si, 洛普寺; 洛寺 ","Geluk, Kadam",Monastery,,,,11th,,29.92658,91.60416,"<p>
	Lo monastery was a Kadam monastery founded in the eleventh century by Kadampa master <a href=""/biographies/view/Chennga-Tsultrim-Bar/TBRC_P3473"">Chennga Tsultrim Bar</a> (spyan snga tshul khrims &#39;bar, 1038-1103). In the fifteenth century, it was adopted by the Geluk tradition and became the seat of the Geluk master&nbsp;<a href=""https://treasuryoflives.org/biographies/view/Lo-Sempa-Chenpo-Lodro-Gyeltsen/TBRC_P429"">Lo Sempa Chenpo Lodro Gyeltsen</a>. The monastery is&nbsp;in the Upper Kyichu valley and maintains the Barkor Jampa Lhakhang&nbsp;which contains the reliquary stupa of Sempa Chenpo Lodro Gyeltsen.</p>
",
1295,G2KR38,,Dambadarjaa Monastery,bstan pa dar rgyas gling,བསྟན་པ་དར་རྒྱས་གླིང།,,Dambadarjaalin; Dambadarjaa khiid; anba darjai keyid ,Geluk,Monastery,,,,18th,,47.98255,106.9377167,"<p>
	One of the three major Khalkha Buddhist monasteries of Mongolia. Dambadarjaa was founded in the eighteenth century, and is in the northwest of Ulaanbaatar. The reliquary remains of the <a href=""/biographies/view/Second-Khalkha-Jetsundampa/TBRC_P4614"">Second Khalkha Jetsundampa</a> were interred here.&nbsp;</p>
",
1297,G2CN11075,,Namtseding Monastery,gnam rtse lding,གནམ་རྩེ་ལྡིང།,,"Namtsibteng; Namtseding Chode, gnam rtsib steng , ",Kadam,Monastery,,,,11th,,,,"<p>
	A Kadampa monastery from the eleventh century in central Tibet. <a href=""/biographies/view/Rendawa-Zhonnu-Lodro/TBRC_P60"">Rendawa Zhonnu Lodro</a> gave many teachings at Namtseding and <a href=""/biographies/view/Tsongkhapa/TBRC_P64"">Tsongkhapa</a> also taught there.&nbsp;</p>
",
1299,G254,,Taktsang Monastery,stag tshang dgon,སྟག་ཚང་དགོན།,,"Taktsang Ritro; Tashi Choling, stag tshang ri khrod, ",Geluk,Monastery,1713,,,,,,,"<p>
	A Geluk monastery founded by <a href=""/biographies/view/Taktsang-Lobzang-Rabten/TBRC_P414"">Taktsang Lobzang Rabten</a> in Amdo in 1713, and his primary seat. Lobzang Rabten founded Taktsang, at the age of thirty seven, at the command of The Fifth Panchen <a href=""/biographies/view/Lobzang-Yeshe/TBRC_P106"">Lobzang Yeshe</a>. One of its branches was Shardzong.</p>
",
1300,G2454,G254,Zhungpa Khamtsen,gzhung pa khams tshan,གཞུང་པ་ཁམས་ཚན་།,,Zhungpa Khangtsen ,Geluk,Monastery,,,,,,29.69677,91.13249,"<p>
	Khungpa Khamtsen is one of the sixteen residential houses of <a href=""/geographies/view/Sera-Me-Dratsang/TBRC_G237"">Sera Me Dratsang</a>. It was founded by Jokpo Rinpoche. At its height Zhungpa Khamtsen was home to 400 monks from primarily the Amdo area; by 2002 less than two dozen were officially residing there.&nbsp;</p>
",
1301,,,Doto Den Chokhor,mdo stod ldan chos 'khor,མདོ་སྟོད་ལྡན་ཆོས་འཁོར།,, ,Geluk,Monastery,,,,,,,,"<p>
	Den Chokhor was a Geluk monastery in Kham.&nbsp;</p>
",
1302,G1438,,Demo,de mo,དེ་མོ།,第穆寺,"dimu si; demu si, kong po de mo, 第穆寺; 德穆寺; 德木寺 ",Geluk,Monastery,,,,,,29.5,94.61667,"<p>
	Demo monastery is a Geluk monastery in Kongpo. It was the seat of the Demo tulkus, who later had their seat at Tengyeling in Lhasa, where they were among the incarnations empowered to act as Regents of the Dalai Lamas.&nbsp;</p>
",
1303,G00AG01403,,Gangri Tokar,gangs ri thod dkar,གངས་རི་ཐོད་དཀར།,, ,Nyingma,Hermitage,,,,,,29.43087,91.00767,"<p>
	Gangri Tokar is a mountain containing a hermitage comprised of numerous caves associated with&nbsp;<a href=""/biographies/view/Lonchenpa-Drime-Ozer/TBRC_P1583"">Lonchenpa Drime Ozer</a>, who&nbsp;resided there and wrote several of his major works while there. It is located above <a href=""/geographies/view/Shukseb-Monastry/TBRC_P1583"">Shukseb Monastery</a>&nbsp;to the south of Lhasa. The deity Dorje Pakmo (Vajravārāhī) is said to be visible from the mountain ridge itself.&nbsp;</p>
",
1305,G1TD45,,Sani Gonpa,sa ni dgon pa,ས་ནི་དགོན་པ།,, ,Drukpa Kagyu,Monastery,,,,,,33.50504,76.81025,"<p>
	Sani is a Drukpa Kagyu monastery in Sani Village in Zanskar, Ladakh. As it is said to predate the activites of <a href=""/biographies/view/Rinchen-Zangpo/TBRC_P753"">Rinchen Zangpo</a>, it is often considered the oldest religious site in Ladakh. The monastery was built around the famous Kanika Stupa and is named for the Kushan Emperor Kanishka. Sani is dedicated to <a href=""/biographies/view/Padmasambhava/TBRC_P4956"">Padmasambhava</a>, who is said to have meditated at the site. There is an adjoining temple that is dedicated to Naropa, who is also said to have been at the site.&nbsp;</p>
",Q4416145
1306,,,Taklung Drilung,stag lung dril lung,སྟག་ལུང་དྲིལ་ལུང།,, ,Taklung Kagyu,Hermitage,,,,,,,,"<p>
	Taklung Drilung is a hermitage above <a href=""/geographies/view/Taklung-Monastery/TBRC_G67"">Taklung Monastery</a>.</p>
",
1307,G19,,Nyakla Gar,nyag bla sgar,ཉག་བླ་སྒར།,, ,Nyingma,Monastery,,,,,,,,"<p>
	Nyakla Gar is a Nyingma monastery in Gonjo, Kham.</p>
",
1308,G3CN219,G4379,Karchung Doring,dkar chung rdo ring,དཀར་ཆུང་རྡོ་རིང།,, ,Nyingma,Monastery,,,,9th,,,,"<p>
	Karchung Doring is a stone pillar within <a href=""/geographies/view/Karchung-Monastery/TBRC_G4379"">Karchung Monastery</a>, founded by <a href=""/biographies/view/King-Tride-Songtsen/TBRC_P8LS13667"">King Tride Songtsen</a>, also known as Senalek, in the early ninth century. Along with the stone pillar, he erected stupas in each of the temple&#39;s four directions. The ruins of Karchung lay just outside Lhasa city.</p>
",
1309,G1AG115,,Shukchung,shug chung dgon,ཤུག་ཆུང་དགོན།,, ,"Marpa Kagyu, Nyingma",Monastery,,,,,,,,"<p>
	Shukchung is a small monastery in Dzamtang, Amdo. It is connected to the Kagyu tradition, and the Northern Treasures tradition of the Nyingma.</p>
",
1313,G2CN10949,,Dzonggo,rdzong mgo,རྫོང་མགོ།,绒戈寺,rongge si ,Nyingma,Monastery,,,,19th,,32.33333,98.36667,"<p>
	Dzonggo was a royal religious center of the nearby kingdom of Ling, founded around the 19th century, and affiliated with the Nyingma tradition. It should not be confused with the Sakya <a href=""/geographies/view/Dzonggo-Monastery/TBRC_G1KR2784"">Dzonggo Monastery</a> in Yushu.</p>
",
1315,G2470,G155,Lhopa Khamtsen,lho pa khams tshan,ལྷོ་པ་ཁམས་ཚན།,,,Geluk,Monastery,,,,,,29.69857,91.13258,"<p>
	Lhopa Khamtsen is one of the seventeen residential houses of <a href=""/geographies/view/Sera-Je/TBRC_G155"">Sera Je</a> Monastery. It is known for producing highly learned lamas, including <a href=""/biographies/view/Longdol-Lama/TBRC_P22"">Longdol Lama</a>, who resided there in the 18th century.</p>
",
1316,G3842,,Khordong Monastery,khor gdong dgon,འཁོར་གདོང་དགོན།,柯洛洞寺,"Khorlodong; Dechen Sangngak Khorlodong, khor lo gdong dgon; bde chen gsang snangs 'khor lo gdong , ",Nyingma,Monastery,,,,12th,,31.75,100.4,"<p>
	Khordong Monastery is a Nyingma monastery in Kham in the Trehor region, which is present day Kanze in Sichuan province. It was the seat of <a href=""/biographies/view/Terchen-Nuden-Dorje/TBRC_P1KG9679"">Terchen Nuden Dorje</a>, an important master of the Jangter tradition in the Golok of his times as well as a prolific treasure revealer. Tradition holds that the monastery was founded by <a href=""/biographies/view/Nubchen-Sanggye-Yeshe/TBRC_P2885"">Nubchen Sanggye Yeshe</a>, one of the five disciples of <a href=""/biographies/view/Padmasambhava/TBRC_P4956"">Padmasambhava</a>, although Sanggye Yeshe lived in the ninth century and Khordong is said to have been founded in the twelfth century. The Khordong Monastery in Siliguri, India, was built by Khordong Terchen Tulku Chhimed Rigdzin Rinpoche.&nbsp;</p>
",
